title,size,category,indexer
My.Grumpy.Secretary.2025.S01E08.Busy.Day.With.ALLDAY.PROJECT.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,2630987000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E11.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1646816000,series,nzbgeek
Landman.S02E08.Handsome.Touched.Me.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,1988709000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E10.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1193263000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.1080p.HEVC.x265-MeGusta,618553000,series,nzbgeek
Landman.S02E06.Dark.Night.of.the.Soul.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2115540000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E09.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1129512000,series,nzbgeek
My.Grumpy.Secretary.2025.S01E07.The.Versatile.Actor.Cho.Jung.Seok.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,2669575000,series,nzbgeek
My.Grumpy.Secretary.2025.S01E05.My.Stars.Ji.Chang.Wook.And.Do.Kyung.Soo.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,3364604000,series,nzbgeek
Doogie.Howser.M.D.S01E26.Frankly.My.Dear.I.Dont.Give.a.Grand.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1468218000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.1080p.AV1.10bit-MeGusta,605743000,series,nzbgeek
Grand.Sumo.Highlights.2026.Hatsu.Basho.Day.02.1080p.HDTV.H264-DARKSPORT,1692816000,series,nzbgeek
Doogie.Howser.M.D.S01E25.The.Grass.Aint.Always.Greener.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1403157000,series,nzbgeek
Industry.S04E02.1080p.x265-ELiTE,1155183000,series,nzbgeek
Doogie.Howser.M.D.S01E24.Braking.Up.Is.Hard.to.Doogie.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1436748000,series,nzbgeek
PONIES.S01E05.Turn.the.Beat.Around.2160p.PCOK.WEB-DL.DDP5.1.DV.HDR.H.265-Kitsune,5888632000,series,nzbgeek
Grand.Sumo.Highlights.2026.Hatsu.Basho.Day.02.720p.HDTV.H264-JFF,838744000,series,nzbgeek
Doogie.Howser.M.D.S01E23.And.the.Winner.Is.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1457115000,series,nzbgeek
Doogie.Howser.M.D.S01E22.Vinnies.Blind.Date.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1426963000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E08.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1093574000,series,nzbgeek
Doogie.Howser.M.D.S01E21.Whose.Mid-Life.Crisis.Is.It.Anyway.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1396319000,series,nzbgeek
Doogie.Howser.M.D.S01E20.Use.a.Slurpy.Go.to.Jail.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1337899000,series,nzbgeek
Doogie.Howser.M.D.S01E19.Doogies.Awesome.Excellent.Adventure.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1425552000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.2160p.HMAX.WEB-DL.DD.5.1.Atmos.DoVi.HDR.H.265-playWEB,9274618000,series,nzbgeek
Doogie.Howser.M.D.S01E18.I.Never.Sold.Shower.Heads.for.My.Father.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1473010000,series,nzbgeek
Doogie.Howser.M.D.S01E17.Tough.Guys.Dont.Teach.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1378584000,series,nzbgeek
Doogie.Howser.M.D.S01E16.It.Aint.Over.Til.Mrs.Howser.Sings.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1532954000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E07.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1119555000,series,nzbgeek
Doogie.Howser.M.D.S01E15.Attack.of.the.Green-Eyed.Monster.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1495863000,series,nzbgeek
Zillow.Gone.Wild.S02.1080p.WEB-DL.AAC2.0.H.264-FREQUENCY,17114436000,series,nzbgeek
My.Grumpy.Secretary.2025.S01E04.Ahn.Eun.Jin.And.Jang.Ki.Yong.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,3223425000,series,nzbgeek
Landman.S02E01.Death.and.a.Sunset.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,1930292000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E06.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1586587000,series,nzbgeek
CWJDTV.Qian.Shou.1999.S01.Complete.1080i.HDTV.AVC.DD5.1-QHstudIo,95665986000,series,nzbgeek
Zillow.Gone.Wild.S02E07.1080p.WEB.H.264-FREQUENCY,1796212000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E05.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1443238000,series,nzbgeek
Zillow.Gone.Wild.S02E02.1080p.WEB.H.264-FREQUENCY,1600368000,series,nzbgeek
Zillow.Gone.Wild.S02E09.1080p.WEB.H.264-FREQUENCY,1500688000,series,nzbgeek
Zillow.Gone.Wild.S02E10.1080p.WEB.H.264-FREQUENCY,1654375000,series,nzbgeek
Zillow.Gone.Wild.S02E03.1080p.WEB.H.264-FREQUENCY,1877169000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.1080p.AMZN.WEB-DL.DDP5.1.Atmos.H.264-FLUX,4728527000,series,nzbgeek
Zillow.Gone.Wild.S02E06.1080p.WEB.H.264-FREQUENCY,1689199000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb,4728830000,series,nzbgeek
Phineas.and.Ferb.S05E03.Dry.Another.Day.and.Deconstructing.Doof.720p.HEVC.x265-MeGusta,237176000,series,nzbgeek
Zillow.Gone.Wild.S02E05.1080p.WEB.H.264-FREQUENCY,1958362000,series,nzbgeek
Zillow.Gone.Wild.S02E01.1080p.WEB.H.264-FREQUENCY,1560872000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.720p.AMZN.WEB-DL.DDP5.1.H.264-NTb,2073283000,series,nzbgeek
Zillow.Gone.Wild.S02E08.1080p.WEB.H.264-FREQUENCY,1829077000,series,nzbgeek
Zillow.Gone.Wild.S02E04.1080p.WEB.H.264-FREQUENCY,1647276000,series,nzbgeek
My.Grumpy.Secretary.2025.S01E03.Sunwoo.Yong.Yeo.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,3359766000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.1080p.HEVC.x265-MeGusta,624051000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E04.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1149989000,series,nzbgeek
Landman.S02E09.Plans.Tears.and.Sirens.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2211430000,series,nzbgeek
Landman.S02E10.Tragedy.and.Flies.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2842714000,series,nzbgeek
And Just Like That [2021] S03 1080p WEBRip 10bit EAC3 5 1 x265-iVy,8434643000,series,nzbgeek
Landman.S02E07.Forever.Is.an.Instant.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,1867192000,series,nzbgeek
Landman.S02E05.The.Pirate.Dinner.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2400909000,series,nzbgeek
Landman.S02E02.Sins.of.the.Father.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2180776000,series,nzbgeek
Landman.S02E04.Dancing.Rainbows.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2491484000,series,nzbgeek
Landman.S02E03.Almost.a.Home.1080p.WEBRip.10bit.DDP5.1.HEVC-d3g,2022622000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E03.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1151191000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.720p.HEVC.x265-MeGusta,504620000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.720p.AMZN.WEB-DL.DDP5.1.Atmos.H.264-FLUX,2073164000,series,nzbgeek
Shifting.Gears.S02E07.License.1080p.DSNP.WEB-DL.DDP5.1.H.264-STC,955497000,series,nzbgeek
Phineas.and.Ferb.S05E06.The.Aurora.Perry-Alis.and.Lord.of.the.Firesides.720p.HEVC.x265-MeGusta,245011000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.H.265-FLUX,9347723000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX,9274695000,series,nzbgeek
Katana.Maidens.Toji.no.Miko.S01E02.1080p.BluRay.Dual-Audio.Opus2.0.x265-Headpatter,1053608000,series,nzbgeek
PONIES.S01.2160p.PCOK.WEB-DL.DDP5.1.DV.HDR.H.265-Kitsune,59339468000,series,nzbgeek
And Just Like That.. [2021] S02 WEBRip EAC3 5 1 1080p x265-iVy,8576588000,series,nzbgeek
PONIES.S01E07.Livin.Thing.2160p.PCOK.WEB-DL.DDP5.1.DV.H.265-Kitsune,6325809000,series,nzbgeek
[DKB] Digimon Beatbreak-S01E14 [1080p][HEVC x265 10bit][Multi-Subs][E2366D39],818567000,series,nzbgeek
Gladiators.UK.S03E01.1080p.HEVC.x265-MeGusta,1718302000,series,nzbgeek
[DKB] Digimon Beatbreak-S01E15 [1080p][HEVC x265 10bit][Multi-Subs][19D45832],466404000,series,nzbgeek
My.Grumpy.Secretary.2025.S01E02.Um.Ji.Won.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,3051991000,series,nzbgeek
And.Just.Like.That.S02E11.The.Last.Supper.Entre.Part.2.EAC3.5.1.1080p.WEBRip.x265-iVy,799771000,series,nzbgeek
And.Just.Like.That.S02E10.The.Last.Supper.Appetizer.Part.1.EAC3.5.1.1080p.WEBRip.x265-iVy,766985000,series,nzbgeek
Industry.S04E02.XviD-AFG,594301000,series,nzbgeek
And.Just.Like.That.S02E09.There.Goes.the.Neighborhood.EAC3.5.1.1080p.WEBRip.x265-iVy,761106000,series,nzbgeek
Industry.S04E02.WEB.H264-RBB,545390000,series,nzbgeek
And.Just.Like.That.S02E08.A.Hundred.Years.Ago.EAC3.5.1.1080p.WEBRip.x265-iVy,755960000,series,nzbgeek
Industry.S04E02.AAC.MP4-Mobile,208513000,series,nzbgeek
And.Just.Like.That.S02E07.February.14th.EAC3.5.1.1080p.WEBRip.x265-iVy,783383000,series,nzbgeek
Grand.Sumo.Live.2026.Hatsu.Basho.Day.08.720p.HDTV.H264-JFF,1546455000,series,nzbgeek
Industry.S04E02.720p.WEB.H264-JFF,2094574000,series,nzbgeek
Farjan.S01.DV.2160p.WEB-DL.DD5.1.H.265-PiG30N,31350205000,series,nzbgeek
And.Just.Like.That.S02E06.Bomb.Cyclone.EAC3.5.1.1080p.WEBRip.x265-iVy,746817000,series,nzbgeek
And.Just.Like.That.S02E05.Trick.or.Treat.EAC3.5.1.1080p.WEBRip.x265-iVy,824384000,series,nzbgeek
Industry.S04E02.480p.x264-mSD,442301000,series,nzbgeek
Love.Island.All.Stars.S03E04.720p.HDTV.H264-JFF,1575736000,series,nzbgeek
And.Just.Like.That.S02E04.Alive.EAC3.5.1.1080p.WEBRip.x265-iVy,760866000,series,nzbgeek
The.Hunting.Party.S02E01.1080p.AMZN.WEB-DL.DDP5.1.H.264-RAWR,3341272000,series,nzbgeek
And.Just.Like.That.S02E03.Chapter.Three.EAC3.5.1.1080p.WEBRip.x265-iVy,827427000,series,nzbgeek
And.Just.Like.That.S02E02.The.Real.Deal.EAC3.5.1.1080p.WEBRip.x265-iVy,810932000,series,nzbgeek
And.Just.Like.That.S02E01.Met.Cute.EAC3.5.1.1080p.WEBRip.x265-iVy,739937000,series,nzbgeek
And Just Like That.. [2021] S01 WEBRip EAC3 5 1 1080p x265-iVy,7044804000,series,nzbgeek
And.Just.Like.That.S01E10.Seeing.the.Light.EAC3.5.1.1080p.WEBRip.x265-iVy,693038000,series,nzbgeek
And.Just.Like.That.S01E09.No.Strings.Attached.EAC3.5.1.1080p.WEBRip.x265-iVy,647488000,series,nzbgeek
And.Just.Like.That.S01E08.Bewitched.Bothered.and.Bewildered.EAC3.5.1.1080p.WEBRip.x265-iVy,662384000,series,nzbgeek
And.Just.Like.That.S01E07.Sex.and.the.Widow.EAC3.5.1.1080p.WEBRip.x265-iVy,681288000,series,nzbgeek
And.Just.Like.That.S01E06.Diwali.EAC3.5.1.1080p.WEBRip.x265-iVy,733172000,series,nzbgeek
And.Just.Like.That.S01E05.Tragically.Hip.EAC3.5.1.1080p.WEBRip.x265-iVy,627553000,series,nzbgeek
And.Just.Like.That.S01E04.Some.of.My.Best.Friends.EAC3.5.1.1080p.WEBRip.x265-iVy,681760000,series,nzbgeek
And.Just.Like.That.S01E03.When.in.Rome.EAC3.5.1.1080p.WEBRip.x265-iVy,849535000,series,nzbgeek
What.Drives.You.with.John.Cena.S02E04.XviD-AFG,546957000,series,nzbgeek
And.Just.Like.That.S01E02.Little.Black.Dress.EAC3.5.1.1080p.WEBRip.x265-iVy,632254000,series,nzbgeek
Celebrity.SAS.Who.Dares.Wins.S08E05.XviD-AFG,572386000,series,nzbgeek
Gladiators.UK.S03E01.480p.x264-mSD,647312000,series,nzbgeek
And.Just.Like.That.S01E01.Hello.Its.Me.EAC3.5.1.1080p.WEBRip.x265-iVy,839310000,series,nzbgeek
Industry.S04E02.720p.HEVC.x265-MeGusta,504885000,series,nzbgeek
Farjan.S01E01.DV.2160p.WEB-DL.DDP5.1.H.265-PiG30N,5206803000,series,nzbgeek
Farjan.S01E06.DV.2160p.WEB-DL.DD5.1.H.265-PiG30N,5253762000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.2160p.HMAX.WEB-DL.DD+5.1.Atmos.DoVi.HDR.H.265-playWEB,10919067000,series,nzbgeek
Farjan.S01E05.DV.2160p.WEB-DL.DDP5.1.H.265-PiG30N,5216662000,series,nzbgeek
Industry.S04E02.720p.x264-FENiX,810039000,series,nzbgeek
Farjan.S01E02.DV.2160p.WEB-DL.DD5.1.H.265-PiG30N,5255767000,series,nzbgeek
Farjan.S01E04.DV.2160p.WEB-DL.DDP5.1.H.265-PiG30N,5223421000,series,nzbgeek
Farjan.S01E03.DV.2160p.WEB-DL.DD5.1.H.265-PiG30N,5192083000,series,nzbgeek
Samurai.Jack.S01E05.Episode.V.1080p.DD.2.0.AVC.REMUX-FraMeSToR,3723398000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.1080p.AMZN.WEB-DL.DD+5.1.H.264-playWEB,5564369000,series,nzbgeek
Samurai.Jack.S01E04.Episode.IV.1080p.DD.2.0.AVC.REMUX-FraMeSToR,3729761000,series,nzbgeek
Samurai.Jack.S01E03.Episode.III.1080p.DD.2.0.AVC.REMUX-FraMeSToR,3885046000,series,nzbgeek
Gladiators.UK.S03E01.720p.HEVC.x265-MeGusta,1086896000,series,nzbgeek
What.Drives.You.with.John.Cena.S02E04.480p.x264-mSD,228673000,series,nzbgeek
Industry.S04E02.The.Commander.and.The.Grey.Lady.720p.HMAX.WEB-DL.DDP5.1.H.264-NTb,1338693000,series,nzbgeek
Samurai.Jack.S01E02.Episode.II.1080p.DD.2.0.AVC.REMUX-FraMeSToR,3843796000,series,nzbgeek
Celebrity.SAS.Who.Dares.Wins.S08E05.1080p.HEVC.x265-MeGusta,552136000,series,nzbgeek
What.Drives.You.with.John.Cena.S02E04.720p.HEVC.x265-MeGusta,360395000,series,nzbgeek
Gladiators.UK.S03E01.XviD-AFG,2942739000,series,nzbgeek
Samurai.Jack.S01E01.Episode.I.1080p.DD.2.0.AVC.REMUX-FraMeSToR,3889179000,series,nzbgeek
Love.Island.All.Stars.S03E04.1080p.HDTV.H264-DARKFLiX,3160937000,series,nzbgeek
Celebrity.SAS.Who.Dares.Wins.S08E05.1080p.AV1.10bit-MeGusta,526627000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.720p.HEVC.x265-MeGusta,444126000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.480p.x264-mSD,367417000,series,nzbgeek
Politics.Nation.With.Al.Sharpton.2026.01.18.720p.WEB.H264-NGP,468118000,series,nzbgeek
Love.Island.All.Stars.S03E04.XviD-AFG,979580000,series,nzbgeek
Love.Island.All.Stars.S03E04.480p.x264-mSD,333265000,series,nzbgeek
Industry.S04E02.DV.HDR.2160p.WEB.h265-ETHEL,9274884000,series,nzbgeek
Doogie.Howser.M.D.S01E14.Greed.Is.Good.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1470374000,series,nzbgeek
Doogie.Howser.M.D.S01E12.Every.Dog.Has.His.Doogie.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1487894000,series,nzbgeek
Doogie.Howser.M.D.S01E10.My.Old.Man.and.The.Sea.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1379256000,series,nzbgeek
Doogie.Howser.M.D.S01E09.She.Aint.Heavy.Shes.My.Cousin.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1436234000,series,nzbgeek
Love.Island.All.Stars.S03E04.HDTV.H264-RBB,509618000,series,nzbgeek
Love.Island.All.Stars.S03E04.AAC.MP4-Mobile,328143000,series,nzbgeek
Doogie.Howser.M.D.S01E08.Blood.and.Remembrance.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1461715000,series,nzbgeek
The.Night.Manager.S02E04.720p.10bit.WEBRip.2CH.x265.HEVC-PSA,410442000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.XviD-AFG,800508000,series,nzbgeek
Grand.Sumo.Live.2026.Hatsu.Basho.Day.08.HDTV.H264-RBB,459349000,series,nzbgeek
Doogie.Howser.M.D.S01E07.Vinnie.Video.Vici.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1576528000,series,nzbgeek
The.Great.Pottery.Throw.Down.S09E03.AAC.MP4-Mobile,273943000,series,nzbgeek
Politics.Nation.With.Al.Sharpton.2026.01.18.WEB.H264-NGP,236383000,series,nzbgeek
Industry.S04E02.1080p.WEB.h264-ETHEL,4728979000,series,nzbgeek
Doogie.Howser.M.D.S01E06.Simply.Irresistible.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1444882000,series,nzbgeek
Doogie.Howser.M.D.S01E05.The.Short.Goodbye.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1519886000,series,nzbgeek
Palm.Royale.S02E04.Maxine.Unwrecks.a.Home.2160p.ATVP.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX,12715213000,series,nzbgeek
Doogie.Howser.M.D.S01E04.Frisky.Business.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1399178000,series,nzbgeek
Doogie.Howser.M.D.S01E03.A.Stitch.Called.Wanda.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1484022000,series,nzbgeek
You.and.Idol.Precure.S01E48.1080p.CR.WEB-DL.JPN.AAC2.0.H.264.ESub-ToonsHub,1848358000,series,nzbgeek
Doogie.Howser.M.D.S01E02.The.Ice.Queen.Cometh.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1469837000,series,nzbgeek
Love.Island.All.Stars.S03E04.1080p.AV1.10bit-MeGusta,1096320000,series,nzbgeek
Doogie.Howser.M.D.S01E01.Pilot.1080p.DSNP.WEB-DL.AAC2.0.H.264-SiGLA,1499830000,series,nzbgeek
Love.Island.All.Stars.S03E04.1080p.HEVC.x265-MeGusta,1255364000,series,nzbgeek
You.and.Idol.Precure.S01E48.1080p.CR.WEB-DL.AAC2.0.H.264-VARYG,1848752000,series,nzbgeek
20-20.2026.01.16.The.Hunt.for.Mr.Right.1080p.HEVC.x265-MeGusta,786268000,series,nzbgeek
Landman.S02.web.10bit.HEVC-d3g,25947654000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.Our.First.Date.1080p.BILI.WEB-DL.JPN.AAC2.0.H.265.MSubs-ToonsHub,372378000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.First.Date.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub,2235544000,series,nzbgeek
Phineas.and.Ferb.S05E03.Dry.Another.Day.and.Deconstructing.Doof.1080p.HEVC.x265-MeGusta,366940000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.First.Date.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264-VARYG,2114073000,series,nzbgeek
Phineas.and.Ferb.S05E35.Dungeons&amp;Dating.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb,463167000,series,nzbgeek
Phineas.and.Ferb.S05E09.The.Chronicles.of.Meap.Ep.42.Meap.Me.in.St.Louis.480p.x264-mSD,157359000,series,nzbgeek
Phineas.and.Ferb.S05E09.The.Chronicles.of.Meap.Ep.42.Meap.Me.in.St.Louis.1080p.HEVC.x265-MeGusta,462348000,series,nzbgeek
Phineas.and.Ferb.S05E07.The.Candace.Suit.and.Agent.T.for.Teen.XviD-AFG,326372000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.First.Date.1080p.CR.WEB-DL.DUAL.AAC2.0.H.264.MSubs-ToonsHub,1894820000,series,nzbgeek
Phineas.and.Ferb.S05E06.The.Aurora.Perry-Alis.and.Lord.of.the.Firesides.XviD-AFG,388435000,series,nzbgeek
Phineas.and.Ferb.S05E04.Tropey.McTropeface.and.Biblio-Blast.XviD-AFG,370300000,series,nzbgeek
Phineas.and.Ferb.S05E03.Dry.Another.Day.and.Deconstructing.Doof.480p.x264-mSD,140884000,series,nzbgeek
Phineas.and.Ferb.S05E19.Elevator.Irritator.and.Master.of.Fate.720p.HEVC.x265-MeGusta,215123000,series,nzbgeek
Palm.Royale.S02E03.Maxine.Solves.a.Murder.2160p.ATVP.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX,11525049000,series,nzbgeek
Phineas.and.Ferb.S05E14.Bend.It.Like.Doof.and.Dooflicated.720p.HEVC.x265-MeGusta,258328000,series,nzbgeek
Phineas.and.Ferb.S05E10.No.Slumber.Party.and.The.Ballad.of.Bubba.Doof.720p.HEVC.x265-MeGusta,218930000,series,nzbgeek
Phineas.and.Ferb.S05E02.Submarine.Sandwich.Submarine.and.License.to.Bust.480p.x264-mSD,3291867000,series,nzbgeek
Love.Island.All.Stars.S03E04.720p.HEVC.x265-MeGusta,541188000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.First.Date.1080p.CR.WEB-DL.DUAL.AAC2.0.H.264-VARYG,1937679000,series,nzbgeek
Celebrity.SAS.Who.Dares.Wins.S08E05.720p.HEVC.x265-MeGusta,379598000,series,nzbgeek
20-20.2026.01.16.The.Hunt.for.Mr.Right.480p.x264-mSD,353722000,series,nzbgeek
Grand.Sumo.Live.2026.Hatsu.Basho.Day.08.1080p.HDTV.H264-DARKSPORT,3134252000,series,nzbgeek
Love.in.Trouble.2017.S01E40.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,861164000,series,nzbgeek
You.and.I.Are.Polar.Opposites.S01E02.1080p.NF.WEB-DL.JPN.AAC2.0.H.264.MSubs-ToonsHub,1150430000,series,nzbgeek
Love.in.Trouble.2017.S01E39.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,819646000,series,nzbgeek
Love.in.Trouble.2017.S01E37.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,799228000,series,nzbgeek
Love.in.Trouble.2017.S01E38.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,682219000,series,nzbgeek
Watari.kuns.Is.about.to.Collapse.S01E25.The.Shape.of.a.Family.1080p.CR.WEB-DL.DUAL.AAC2.0.H.264-VARYG,1907736000,series,nzbgeek
Love.in.Trouble.2017.S01E36.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,709201000,series,nzbgeek
Love.in.Trouble.2017.S01E35.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,850941000,series,nzbgeek
Love.in.Trouble.2017.S01E34.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,821648000,series,nzbgeek
20-20.2026.01.16.The.Hunt.for.Mr.Right.XviD-AFG,1397867000,series,nzbgeek
Phineas.and.Ferb.S05E09.The.Chronicles.of.Meap.Ep.42.Meap.Me.in.St.Louis.XviD-AFG,453816000,series,nzbgeek
Watari.kuns.Is.about.to.Collapse.S01E25.The.Shape.of.a.Family.1080p.AMZN.WEB-DL.DUAL.DDP2.0.H.264-VARYG,827662000,series,nzbgeek
Phineas.and.Ferb.S05E03.Dry.Another.Day.and.Deconstructing.Doof.XviD-AFG,364276000,series,nzbgeek
Love.in.Trouble.2017.S01E33.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,838310000,series,nzbgeek
Love.in.Trouble.2017.S01E32.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,804391000,series,nzbgeek
Celebrity.SAS.Who.Dares.Wins.S08E05.480p.x264-mSD,309183000,series,nzbgeek
Watari-kun.no.xx.ga.Houkai.Sunzen.S01E25.The.Shape.of.a.Family.1080p.CR.WEB-DL.DUAL.AAC2.0.H.264.MSubs-ToonsHub,1854987000,series,nzbgeek
Love.in.Trouble.2017.S01E30.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,871709000,series,nzbgeek
Love.in.Trouble.2017.S01E31.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,836558000,series,nzbgeek
Palm.Royale.S02E02.Maxine.Serves.a.Swerve.2160p.ATVP.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-FLUX,13028102000,series,nzbgeek
Love.in.Trouble.2017.S01E29.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,799008000,series,nzbgeek
Love.in.Trouble.2017.S01E28.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,805842000,series,nzbgeek
Phineas.and.Ferb.S05E24.The.Nightmare-Inator.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb,545136000,series,nzbgeek
Phineas.and.Ferb.S05E27.Dooflicated.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb,490890000,series,nzbgeek
Phineas.and.Ferb.S05E22.The.Bad.Old.Days.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb,358501000,series,nzbgeek
Phineas.and.Ferb.S05E23.Mantis.Fact.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb,345852000,series,nzbgeek
Love.in.Trouble.2017.S01E27.1080p.VIU.WEB-DL.AAC2.0.H.264-DUSKLiGHT,861894000,series,nzbgeek
Watari-kun.no.xx.ga.Houkai.Sunzen.S01E25.The.Shape.of.a.Family.1080p.AMZN.WEB-DL.DUAL.DDP2.0.H.264.MSubs-ToonsHub,827665000,series,nzbgeek
